Timestep  Iteration  resNorm(0)  
94  1  0.0000386441882368  
94  2  0.0000000137584626  
95  1  0.0000382578623323  
95  2  0.0000000135111379  
96  1  0.0000378785634979  
96  2  0.0000000132720178  
97  1  0.0000375060787256  
97  2  0.0000000130387144  
98  1  0.0000371401920289  
98  2  0.0000000128161489  
99  1  0.0000367807205683  
99  2  0.0000000125975033  
100  1  0.0000364274720840  
100  2  0.0000000123816581  
101  1  0.0000360802719392  
101  2  0.0000000121736688  
102  1  0.0000357389807183  
102  2  0.0000000119698933  
103  1  0.0000354034527563  
103  2  0.0000000117703316  
104  1  0.0000350735456084  
104  2  0.0000000115743820  
105  1  0.0000347491306003  
105  2  0.0000000113821422  
106  1  0.0000344300803503  
106  2  0.0000000111966589  
107  1  0.0000341162645089  
107  2  0.0000000110164638  
108  1  0.0000338075509859  
108  2  0.0000000108404528  
109  1  0.0000335038161872  
109  2  0.0000000106679548  
110  1  0.0000332049245201  
110  2  0.0000000105008508  
111  1  0.0000329107623659  
111  2  0.0000000103367578  
112  1  0.0000326212091705  
112  2  0.0000000101777380  
113  1  0.0000323361476714  
113  2  0.0000000100230919  
114  1  0.0000320554714070  
114  2  0.0000000098706613  
115  1  0.0000317790736477  
115  2  0.0000000097209270  
116  1  0.0000315068447345  
116  2  0.0000000095758719  
117  1  0.0000312386859758  
117  2  0.0000000094346389  
118  1  0.0000309745490650  
118  2  0.0000000092924799  
119  1  0.0000307143341930  
119  2  0.0000000091564810  
120  1  0.0000304579751069  
120  2  0.0000000090229186  
121  1  0.0000302053839162  
121  2  0.0000000088916101  
122  1  0.0000299564699982  
122  2  0.0000000087658420  
123  1  0.0000297111573406  
123  2  0.0000000086409303  
124  1  0.0000294693610017  
124  2  0.0000000085183706  
125  1  0.0000292309983020  
125  2  0.0000000083996339  
126  1  0.0000289959980324  
126  2  0.0000000082828820  
127  1  0.0000287642860804  
127  2  0.0000000081684264  
128  1  0.0000285357921598  
128  2  0.0000000080567694  
129  1  0.0000283104505958  
129  2  0.0000000079471378  
130  1  0.0000280881936231  
130  2  0.0000000078390598  
131  1  0.0000278689565423  
131  2  0.0000000077337228  
132  1  0.0000276526787833  
132  2  0.0000000076307639  
133  1  0.0000274393010336  
133  2  0.0000000075297469  
134  1  0.0000272287613916  
134  2  0.0000000074310581  
135  1  0.0000270210054152  
135  2  0.0000000073334085  
136  1  0.0000268159758527  
136  2  0.0000000072384496  
137  1  0.0000266136204337  
137  2  0.0000000071455870  
138  1  0.0000264138840992  
138  2  0.0000000070541812  
139  1  0.0000262167167761  
139  2  0.0000000069643281  
140  1  0.0000260220683989  
140  2  0.0000000068761003  
141  1  0.0000258298892648  
141  2  0.0000000067899722  
142  1  0.0000256401336902  
142  2  0.0000000067056446  
143  1  0.0000254527563511  
143  2  0.0000000066228027  
144  1  0.0000252677097298  
144  2  0.0000000065414453  
145  1  0.0000250849533728  
145  2  0.0000000064607485  
146  1  0.0000249044386584  
146  2  0.0000000063828776  
147  1  0.0000247261308754  
147  2  0.0000000063054695  
148  1  0.0000245499831901  
148  2  0.0000000062300848  
149  1  0.0000243759577937  
149  2  0.0000000061560931  
150  1  0.0000242040123334  
150  2  0.0000000060833426  
151  1  0.0000240341076638  
151  2  0.0000000060121880  
152  1  0.0000238662116771  
152  2  0.0000000059417976  
153  1  0.0000237002883183  
153  2  0.0000000058728230  
154  1  0.0000235363067903  
154  2  0.0000000058044289  
155  1  0.0000233742323374  
155  2  0.0000000057376768  
156  1  0.0000232140328292  
156  2  0.0000000056724526  
157  1  0.0000230556769084  
157  2  0.0000000056077566  
158  1  0.0000228991309178  
158  2  0.0000000055445703  
159  1  0.0000227443650781  
159  2  0.0000000054823718  
160  1  0.0000225913483977  
160  2  0.0000000054211402  
161  1  0.0000224400500226  
161  2  0.0000000053612352  
162  1  0.0000222904411068  
162  2  0.0000000053021905  
163  1  0.0000215047141720  
163  2  0.0000001140637734  
164  1  0.0000216670966654  
164  2  0.0000000992725290  
165  1  0.0000212359994704  
165  2  0.0000000185537652  
166  1  0.0000212301335140  
166  2  0.0000000091430555  
167  1  0.0000210949894333  
167  2  0.0000000058217409  
168  1  0.0000209677064045  
168  2  0.0000000049232819  
169  1  0.0000208414924353  
169  2  0.0000000046324134  
170  1  0.0000207165732664  
170  2  0.0000000046041248  
171  1  0.0000205927205356  
171  2  0.0000000044156446  
172  1  0.0000204698457456  
172  2  0.0000000043413178  
173  1  0.0000203480107122  
173  2  0.0000000042897329  
174  1  0.0000202271971084  
174  2  0.0000000042864818  
175  1  0.0000201074705564  
175  2  0.0000000042326506  
176  1  0.0000199887334864  
176  2  0.0000000041925735  
177  1  0.0000198709987950  
177  2  0.0000000041494468  
178  1  0.0000197542718008  
178  2  0.0000000041120997  
179  1  0.0000196385041932  
179  2  0.0000000040756395  
180  1  0.0000195237030907  
180  2  0.0000000040402834  
181  1  0.0000194098402578  
181  2  0.0000000040128921  
182  1  0.0000192969275192  
182  2  0.0000000039815899  
183  1  0.0000191849451746  
183  2  0.0000000039451192  
184  1  0.0000190738810171  
184  2  0.0000000039130460  
185  1  0.0000189637391058  
185  2  0.0000000038805372  
186  1  0.0000188545099846  
186  2  0.0000000038488626  
187  1  0.0000187461897390  
187  2  0.0000000038172469  
188  1  0.0000186387697603  
188  2  0.0000000037861067  
189  1  0.0000185322448223  
189  2  0.0000000037543489  
190  1  0.0000184266044441  
190  2  0.0000000037234162  
191  1  0.0000183218405020  
191  2  0.0000000036936096  
192  1  0.0000182179453914  
192  2  0.0000000036638090  
193  1  0.0000181149108581  
193  2  0.0000000036333409  
194  1  0.0000180127271290  
194  2  0.0000000036028255  
195  1  0.0000179113856211  
195  2  0.0000000035737298  
196  1  0.0000178108801500  
196  2  0.0000000035460686  
197  1  0.0000177112035242  
197  2  0.0000000035180444  
198  1  0.0000176123482778  
198  2  0.0000000034891127  
199  1  0.0000175143062693  
199  2  0.0000000034599514  
200  1  0.0000174170676171  
200  2  0.0000000034323290  
201  1  0.0000173206288336  
201  2  0.0000000034044792  
202  1  0.0000172249788422  
202  2  0.0000000033774235  
203  1  0.0000171301097080  
203  2  0.0000000033507920  
204  1  0.0000170360156739  
204  2  0.0000000033233837  
205  1  0.0000169426840566  
205  2  0.0000000032975417  
206  1  0.0000168501096870  
206  2  0.0000000032722947  
207  1  0.0000167582857762  
207  2  0.0000000032457704  
208  1  0.0000166671993233  
208  2  0.0000000032211074  
209  1  0.0000165768476798  
209  2  0.0000000031952703  
210  1  0.0000164872208435  
210  2  0.0000000031690085  
211  1  0.0000163983078988  
211  2  0.0000000031456792  
212  1  0.0000163101070798  
212  2  0.0000000031219012  
213  1  0.0000162226078676  
213  2  0.0000000030976758  
214  1  0.0000161358028159  
214  2  0.0000000030733486  
215  1  0.0000160496823985  
215  2  0.0000000030503970  
216  1  0.0000159642429855  
216  2  0.0000000030267514  
217  1  0.0000158794738920  
217  2  0.0000000030037776  
218  1  0.0000157953684718  
218  2  0.0000000029813695  
219  1  0.0000157119216171  
219  2  0.0000000029578742  
220  1  0.0000156291219746  
220  2  0.0000000029359630  
221  1  0.0000155469645928  
221  2  0.0000000029149377  
222  1  0.0000154654437747  
222  2  0.0000000028930579  
223  1  0.0000153845492544  
223  2  0.0000000028723904  
224  1  0.0000153042769351  
224  2  0.0000000028507937  
225  1  0.0000152246191757  
225  2  0.0000000028283798  
226  1  0.0000151455661680  
226  2  0.0000000028082897  
227  1  0.0000150671143327  
227  2  0.0000000027886136  
228  1  0.0000149892566508  
228  2  0.0000000027681446  
229  1  0.0000149119846410  
229  2  0.0000000027481079  
230  1  0.0000148352921978  
230  2  0.0000000027288830  
231  1  0.0000147591753689  
231  2  0.0000000027090178  
232  1  0.0000146836251085  
232  2  0.0000000026903064  
233  1  0.0000146086369764  
233  2  0.0000000026717552  
234  1  0.0000145342064529  
234  2  0.0000000026515740  
235  1  0.0000144603234470  
235  2  0.0000000026327409  
236  1  0.0000143869844179  
236  2  0.0000000026144367  
237  1  0.0000143141838521  
237  2  0.0000000025961242  
238  1  0.0000142419140329  
238  2  0.0000000025793204  
239  1  0.0000141701715080  
239  2  0.0000000025618739  
240  1  0.0000140989505273  
240  2  0.0000000025429192  
241  1  0.0000140282416277  
241  2  0.0000000025260358  
242  1  0.0000139580423309  
242  2  0.0000000025095594  
243  1  0.0000138883486549  
243  2  0.0000000024918457  
244  1  0.0000138191515467  
244  2  0.0000000024750837  
245  1  0.0000137504475440  
245  2  0.0000000024583048  
246  1  0.0000136822318508  
246  2  0.0000000024413542  
247  1  0.0000136144968083  
247  2  0.0000000024260690  
248  1  0.0000135472398731  
248  2  0.0000000024109107  
249  1  0.0000134804560356  
249  2  0.0000000023945827  
250  1  0.0000134141377443  
250  2  0.0000000023788716  
251  1  0.0000133482820990  
251  2  0.0000000023629234  
252  1  0.0000132828838632  
252  2  0.0000000023468703  
253  1  0.0000132179370303  
253  2  0.0000000023325914  
254  1  0.0000131534379961  
254  2  0.0000000023184283  
255  1  0.0000130893848115  
255  2  0.0000000023021624  
256  1  0.0000130257662033  
256  2  0.0000000022880763  
257  1  0.0000129625822054  
257  2  0.0000000022743072  
258  1  0.0000128998289869  
258  2  0.0000000022594756  
259  1  0.0000128374983605  
259  2  0.0000000022462622  
260  1  0.0000127755898420  
260  2  0.0000000022316128  
261  1  0.0000127140967366  
261  2  0.0000000022168092  
262  1  0.0000126530121546  
262  2  0.0000000022038612  
263  1  0.0000125923364663  
263  2  0.0000000021904822  
264  1  0.0000125320628633  
264  2  0.0000000021771780  
265  1  0.0000124721879562  
265  2  0.0000000021645602  
266  1  0.0000124127083896  
266  2  0.0000000021511404  
267  1  0.0000123536197098  
267  2  0.0000000021374159  
268  1  0.0000122949165269  
268  2  0.0000000021252123  
269  1  0.0000122365958161  
269  2  0.0000000021134581  
270  1  0.0000121786574109  
270  2  0.0000000020995990  
271  1  0.0000121210913786  
271  2  0.0000000020874215  
272  1  0.0000120638965516  
272  2  0.0000000020756905  
273  1  0.0000120070722567  
273  2  0.0000000020632056  
274  1  0.0000119506094126  
274  2  0.0000000020520212  
275  1  0.0000118945094411  
275  2  0.0000000020401661  
276  1  0.0000118387667200  
276  2  0.0000000020275404  
277  1  0.0000117833759311  
277  2  0.0000000020163243  
278  1  0.0000117283362495  
278  2  0.0000000020047679  
279  1  0.0000116736437722  
279  2  0.0000000019932715  
280  1  0.0000116192932836  
280  2  0.0000000019826138  
281  1  0.0000115652842681  
281  2  0.0000000019714158  
282  1  0.0000115116114671  
282  2  0.0000000019598463  
283  1  0.0000114582714323  
283  2  0.0000000019496334  
284  1  0.0000114052610961  
284  2  0.0000000019394446  
285  1  0.0000113525799223  
285  2  0.0000000019280539  
286  1  0.0000113002206937  
286  2  0.0000000019175487  
287  1  0.0000112481821614  
287  2  0.0000000019072570  
288  1  0.0000111964619406  
288  2  0.0000000018967165  
289  1  0.0000111450553004  
289  2  0.0000000018870584  
290  1  0.0000110939607562  
290  2  0.0000000018770756  
291  1  0.0000110431748934  
291  2  0.0000000018671061  
292  1  0.0000109926939659  
292  2  0.0000000018571288  
293  1  0.0000109425159567  
293  2  0.0000000018472608  
294  1  0.0000108926373687  
294  2  0.0000000018376024  
295  1  0.0000108430554370  
295  2  0.0000000018285634  
296  1  0.0000107937680492  
296  2  0.0000000018190423  
297  1  0.0000107447732023  
297  2  0.0000000018088635  
298  1  0.0000106960634850  
298  2  0.0000000018003467  
299  1  0.0000106476413321  
299  2  0.0000000017916222  
300  1  0.0000105995031753  
300  2  0.0000000017821272  
301  1  0.0000105516440224  
301  2  0.0000000017736239  
302  1  0.0000105040646568  
302  2  0.0000000017644482  
303  1  0.0000104567606578  
303  2  0.0000000017554631  
304  1  0.0000104097298541  
304  2  0.0000000017469032  
305  1  0.0000103629697793  
305  2  0.0000000017383771  
306  1  0.0000103164785176  
306  2  0.0000000017303572  
307  1  0.0000102702534678  
307  2  0.0000000017216639  
308  1  0.0000102242913045  
308  2  0.0000000017130351  
309  1  0.0000101785905675  
309  2  0.0000000017048150  
310  1  0.0000101331471610  
310  2  0.0000000016975824  
311  1  0.0000100879617060  
311  2  0.0000000016895288  
312  1  0.0000100430315672  
312  2  0.0000000016804247  
313  1  0.0000099983499247  
313  2  0.0000000016732648  
314  1  0.0000099539202641  
314  2  0.0000000016652757  
315  1  0.0000099097379159  
315  2  0.0000000016573266  
316  1  0.0000098657996428  
316  2  0.0000000016503659  
317  1  0.0000098221054045  
317  2  0.0000000016425746  
318  1  0.0000097786511966  
318  2  0.0000000016350675  
319  1  0.0000097354357549  
319  2  0.0000000016275388  
320  1  0.0000096924568926  
320  2  0.0000000016202170  
321  1  0.0000096497126629  
321  2  0.0000000016134034  
322  1  0.0000096072025139  
322  2  0.0000000016061896  
323  1  0.0000095649220585  
323  2  0.0000000015987404  
324  1  0.0000095228718275  
324  2  0.0000000015912092  
325  1  0.0000094810454555  
325  2  0.0000000015851051  
326  1  0.0000094394403335  
326  2  0.0000000015795294  
327  1  0.0000093980594694  
327  2  0.0000000015712697  
328  1  0.0000093568946793  
328  2  0.0000000015651370  
329  1  0.0000093159520546  
329  2  0.0000000015582066  
330  1  0.0000092752265800  
330  2  0.0000000015514878  
331  1  0.0000092347173738  
331  2  0.0000000015450263  
332  1  0.0000091944226928  
332  2  0.0000000015383412  
333  1  0.0000091543414526  
333  2  0.0000000015320806  
334  1  0.0000091144701736  
334  2  0.0000000015255157  
335  1  0.0000090748072064  
335  2  0.0000000015191000  
336  1  0.0000090353519370  
336  2  0.0000000015130643  
337  1  0.0000089961019118  
337  2  0.0000000015070870  
338  1  0.0000089570562897  
338  2  0.0000000015009175  
339  1  0.0000089182134449  
339  2  0.0000000014943311  
340  1  0.0000088795694591  
340  2  0.0000000014889949  
341  1  0.0000088411247739  
341  2  0.0000000014832887  
342  1  0.0000088028789095  
342  2  0.0000000014768914  
343  1  0.0000087648271800  
343  2  0.0000000014710452  
344  1  0.0000087269686084  
344  2  0.0000000014657858  
345  1  0.0000086893032143  
345  2  0.0000000014599433  
346  1  0.0000086518285671  
346  2  0.0000000014538132  
347  1  0.0000086145431255  
347  2  0.0000000014484291  
348  1  0.0000085774468137  
348  2  0.0000000014431978  
349  1  0.0000085405377354  
349  2  0.0000000014376031  
350  1  0.0000085038124976  
350  2  0.0000000014321250  
351  1  0.0000084672714952  
351  2  0.0000000014269425  
352  1  0.0000084309112498  
352  2  0.0000000014218550  
353  1  0.0000083947327909  
353  2  0.0000000014164079  
354  1  0.0000083587342853  
354  2  0.0000000014108355  
355  1  0.0000083229125365  
355  2  0.0000000014058437  
356  1  0.0000082872677968  
356  2  0.0000000014011824  
357  1  0.0000082518008423  
357  2  0.0000000013958589  
358  1  0.0000082165053744  
358  2  0.0000000013908247  
359  1  0.0000081813829096  
359  2  0.0000000013862213  
360  1  0.0000081464330483  
360  2  0.0000000013810578  
361  1  0.0000081116543226  
361  2  0.0000000013759463  
362  1  0.0000080770438545  
362  2  0.0000000013711265  
363  1  0.0000080426033088  
363  2  0.0000000013665179  
364  1  0.0000080083288021  
364  2  0.0000000013616851  
365  1  0.0000079742209479  
365  2  0.0000000013568175  
366  1  0.0000079402760073  
366  2  0.0000000016877644  
367  1  0.0000079062269848  
367  2  0.0000000032937599  
368  1  0.0000078730782099  
368  2  0.0000000027469416  
369  1  0.0000078391716027  
369  2  0.0000000036965302  
370  1  0.0000078062703552  
370  2  0.0000000028696811  
371  1  0.0000077728080475  
371  2  0.0000000036732770  
372  1  0.0000077400940936  
372  2  0.0000000029187408  
373  1  0.0000077069863963  
373  2  0.0000000038080158  
374  1  0.0000076746442637  
374  2  0.0000000030483336  
375  1  0.0000076417626479  
375  2  0.0000000029116616  
376  1  0.0000076096989640  
376  2  0.0000000014411469  
377  1  0.0000075772572239  
377  2  0.0000000013913065  
378  1  0.0000075453149820  
378  2  0.0000000013270633  
379  1  0.0000075134041334  
379  2  0.0000000013088347  
380  1  0.0000074816234866  
380  2  0.0000000012952003  
381  1  0.0000074500177098  
381  2  0.0000000012885870  
382  1  0.0000074185536085  
382  2  0.0000000012857509  
383  1  0.0000073872317423  
383  2  0.0000000012842305  
384  1  0.0000073560592320  
384  2  0.0000000012780012  
385  1  0.0000073250342914  
385  2  0.0000000012720918  
386  1  0.0000072941450904  
386  2  0.0000000012693383  
387  1  0.0000072634030848  
387  2  0.0000000012654944  
388  1  0.0000072328008437  
388  2  0.0000000012617002  
389  1  0.0000072023386011  
389  2  0.0000000012578653  
390  1  0.0000071720197662  
390  2  0.0000000012536629  
391  1  0.0000071418372409  
391  2  0.0000000012491948  
392  1  0.0000071117929583  
392  2  0.0000000012460086  
393  1  0.0000070818879531  
393  2  0.0000000012431130  
394  1  0.0000070521185306  
394  2  0.0000000012392599  
395  1  0.0000070224862832  
395  2  0.0000000012352983  
396  1  0.0000069929866234  
396  2  0.0000000012319827  
397  1  0.0000069636217686  
397  2  0.0000000012285631  
398  1  0.0000069343896686  
398  2  0.0000000012252503  
399  1  0.0000069052896165  
399  2  0.0000000012217591  
400  1  0.0000068763222069  
400  2  0.0000000012182411  
401  1  0.0000068474853355  
401  2  0.0000000012150002  
402  1  0.0000068187796962  
402  2  0.0000000012115901  
403  1  0.0000067902024699  
403  2  0.0000000012085096  
404  1  0.0000067617552700  
404  2  0.0000000012050901  
405  1  0.0000067334353082  
405  2  0.0000000012016837  
406  1  0.0000067052423787  
406  2  0.0000000011986668  
407  1  0.0000066771769043  
407  2  0.0000000011953996  
408  1  0.0000066492361422  
408  2  0.0000000011923253  
409  1  0.0000066214215807  
409  2  0.0000000011893519  
410  1  0.0000065937313368  
410  2  0.0000000011860580  
411  1  0.0000065661638056  
411  2  0.0000000011831793  
412  1  0.0000065387194064  
412  2  0.0000000011801621  
413  1  0.0000065113974581  
413  2  0.0000000011771777  
414  1  0.0000064841967156  
414  2  0.0000000011742051  
415  1  0.0000064571169568  
415  2  0.0000000011714081  
416  1  0.0000064301560603  
416  2  0.0000000011686899  
417  1  0.0000064033151441  
417  2  0.0000000011653990  
418  1  0.0000063765925593  
418  2  0.0000000011628725  
419  1  0.0000063499894174  
419  2  0.0000000011598409  
420  1  0.0000063235038888  
420  2  0.0000000011569440  
421  1  0.0000062971356607  
421  2  0.0000000011543363  
422  1  0.0000062708851120  
422  2  0.0000000011513039  
423  1  0.0000062447502779  
423  2  0.0000000011486608  
424  1  0.0000062187309452  
424  2  0.0000000011461984  
425  1  0.0000061928284577  
425  2  0.0000000011432588  
426  1  0.0000061670379407  
426  2  0.0000000011407376  
427  1  0.0000061413628972  
427  2  0.0000000011380535  
428  1  0.0000061158001135  
428  2  0.0000000011355227  
429  1  0.0000060903508491  
429  2  0.0000000011329835  
430  1  0.0000060650141311  
430  2  0.0000000011303316  
431  1  0.0000060397891465  
431  2  0.0000000011276709  
432  1  0.0000060146766739  
432  2  0.0000000011251793  
433  1  0.0000059896742366  
433  2  0.0000000011227326  
434  1  0.0000059647835656  
434  2  0.0000000011199899  
435  1  0.0000059400025314  
435  2  0.0000000011175053  
436  1  0.0000059153311982  
436  2  0.0000000011151328  
437  1  0.0000058907703873  
437  2  0.0000000011124166  
438  1  0.0000058663167836  
438  2  0.0000000011102234  
439  1  0.0000058419718389  
439  2  0.0000000011082712  
440  1  0.0000058177352954  
440  2  0.0000000011058315  
441  1  0.0000057936040570  
441  2  0.0000000011034461  
442  1  0.0000057695801683  
442  2  0.0000000011013629  
443  1  0.0000057456620874  
443  2  0.0000000010986581  
444  1  0.0000057218494997  
444  2  0.0000000010965883  
445  1  0.0000056981434379  
445  2  0.0000000010942377  
446  1  0.0000056745423202  
446  2  0.0000000010917664  
447  1  0.0000056510472845  
447  2  0.0000000010896462  
448  1  0.0000056276556950  
448  2  0.0000000010875433  
449  1  0.0000056043693009  
449  2  0.0000000010852450  
450  1  0.0000055811858284  
450  2  0.0000000010832948  
451  1  0.0000055581064188  
451  2  0.0000000010811249  
452  1  0.0000055351305492  
452  2  0.0000000010785134  
453  1  0.0000055122560523  
453  2  0.0000000010764163  
454  1  0.0000054894843525  
454  2  0.0000000010749299  
455  1  0.0000054668149038  
455  2  0.0000000010727140  
456  1  0.0000054442460497  
456  2  0.0000000010705457  
457  1  0.0000054217788127  
457  2  0.0000000010686003  
458  1  0.0000053994135022  
458  2  0.0000000010663761  
459  1  0.0000053771480655  
459  2  0.0000000010646049  
460  1  0.0000053549834963  
460  2  0.0000000010623281  
461  1  0.0000053329191533  
461  2  0.0000000010602629  
462  1  0.0000053109544168  
462  2  0.0000000010584811  
463  1  0.0000052890894510  
463  2  0.0000000010564028  
464  1  0.0000052673238214  
464  2  0.0000000010542654  
465  1  0.0000052456556658  
465  2  0.0000000010525725  
466  1  0.0000052240872486  
466  2  0.0000000010508512  
467  1  0.0000052026175534  
467  2  0.0000000010483495  
468  1  0.0000051812436011  
468  2  0.0000000010467500  
469  1  0.0000051599690633  
469  2  0.0000000010445087  
470  1  0.0000051387912651  
470  2  0.0000000010421196  
471  1  0.0000051177111267  
471  2  0.0000000010393531  
472  1  0.0000050967266483  
472  2  0.0000000010370049  
473  1  0.0000050758409572  
473  2  0.0000000010346936  
474  1  0.0000050550501995  
474  2  0.0000000010325863  
475  1  0.0000050343560726  
475  2  0.0000000010305508  
476  1  0.0000050137583693  
476  2  0.0000000010289589  
477  1  0.0000049932563512  
477  2  0.0000000010272429  
478  1  0.0000049728494963  
478  2  0.0000000010262037  
479  1  0.0000049525383923  
479  2  0.0000000010250736  
480  1  0.0000049323219082  
480  2  0.0000000010240615  
481  1  0.0000049122017312  
481  2  0.0000000010227726  
482  1  0.0000048921772980  
482  2  0.0000000010207371  
483  1  0.0000048722456032  
483  2  0.0000000010192760  
484  1  0.0000048524099732  
484  2  0.0000000010179211  
485  1  0.0000048326687610  
485  2  0.0000000010164339  
486  1  0.0000048130223781  
486  2  0.0000000010142675  
487  1  0.0000047934689426  
487  2  0.0000000010126377  
488  1  0.0000047740104401  
488  2  0.0000000010111442  
489  1  0.0000047546461634  
489  2  0.0000000010093912  
490  1  0.0000047353750544  
490  2  0.0000000010078438  
491  1  0.0000047161979259  
491  2  0.0000000010063805  
492  1  0.0000046971151859  
492  2  0.0000000010047285  
493  1  0.0000046781262999  
493  2  0.0000000010026789  
494  1  0.0000046592296844  
