Run finished at Tue Jul 21 09:41:17 2020
Global runtime       = 4.05661e+07ms / 40566.1s
Number of processors = 1
# Rank: 0

                                                                Event |      Count |  Total[ms] |    Max[ms] |    Min[ms] |    Avg[ms] | Time Ratio |
-----------------------------------------------------------------------------------------------------------------------------------------------------
                                                              _GLOBAL |          1 |   40566062 |   40566062 |   40566062 |   40566062 |          1 |
                                                              advance |      84244 |   11466025 |        831 |         26 |        136 |      0.283 |
                                 advance/cpl.computeQuasiNewtonUpdate |      74244 |      84465 |          2 |          0 |          1 |    0.00208 |
                                              advance/m2n.receiveData |      84244 |    1869920 |        671 |          0 |         22 |     0.0461 |
                                                 advance/m2n.sendData |      84244 |       6354 |          0 |          0 |          0 |   0.000157 |
                advance/map.pet.AO.FromFluid-Mesh-CentersToSolid_mesh |          1 |          0 |          0 |          0 |          0 |          0 |
    advance/map.pet.computeMapping.FromFluid-Mesh-CentersToSolid_mesh |          1 |         67 |         67 |         67 |         67 |   1.65e-06 |
  advance/map.pet.computeRescaling.FromFluid-Mesh-CentersToSolid_mesh |          1 |         50 |         50 |         50 |         50 |   1.23e-06 |
    advance/map.pet.createMatrices.FromFluid-Mesh-CentersToSolid_mesh |          1 |          0 |          0 |          0 |          0 |          0 |
             advance/map.pet.fillA.FromFluid-Mesh-CentersToSolid_mesh |          1 |          4 |          4 |          4 |          4 |   9.86e-08 |
             advance/map.pet.fillC.FromFluid-Mesh-CentersToSolid_mesh |          1 |          1 |          1 |          1 |          1 |   2.47e-08 |
           advance/map.pet.mapData.FromFluid-Mesh-CentersToSolid_mesh |      84244 |    9470801 |        316 |         24 |        112 |      0.233 |
          advance/map.pet.postFill.FromFluid-Mesh-CentersToSolid_mesh |          1 |          0 |          0 |          0 |          0 |          0 |
 advance/map.pet.preComputeMapping.FromFluid-Mesh-CentersToSolid_mesh |          1 |          0 |          0 |          0 |          0 |          0 |
         advance/map.pet.preallocA.FromFluid-Mesh-CentersToSolid_mesh |          1 |          6 |          6 |          6 |          6 |   1.48e-07 |
         advance/map.pet.preallocC.FromFluid-Mesh-CentersToSolid_mesh |          1 |          3 |          3 |          3 |          3 |    7.4e-08 |
   advance/map.pet.solveConsistent.FromFluid-Mesh-CentersToSolid_mesh |     168488 |    9425630 |        171 |          8 |         55 |      0.232 |
        advance/map.pet.solverInit.FromFluid-Mesh-CentersToSolid_mesh |          1 |          0 |          0 |          0 |          0 |          0 |
                                                            configure |          1 |          0 |          0 |          0 |          0 |          0 |
                                                             finalize |          1 |        277 |        277 |        277 |        277 |   6.83e-06 |
                                                           initialize |          1 |       5381 |       5381 |       5381 |       5381 |   0.000133 |
                                initialize/m2n.acceptMasterConnection |          1 |       5143 |       5143 |       5143 |       5143 |   0.000127 |
                                initialize/m2n.acceptSlavesConnection |          1 |        189 |        189 |        189 |        189 |   4.66e-06 |
                          initialize/m2n.broadcastVertexDistributions |          3 |          0 |          0 |          0 |          0 |          0 |
                                 initialize/m2n.buildCommunicationMap |          3 |          0 |          0 |          0 |          0 |          0 |
                                  initialize/m2n.createCommunications |          3 |          7 |          2 |          2 |          2 |   1.73e-07 |
                            initialize/m2n.exchangeVertexDistribution |          3 |        181 |         91 |         45 |         60 |   4.46e-06 |
                           initialize/partition.gatherMesh.Solid_mesh |          1 |          0 |          0 |          0 |          0 |          0 |
                          initialize/partition.prepareMesh.Solid_mesh |          1 |          0 |          0 |          0 |          0 |          0 |
            initialize/partition.receiveGlobalMesh.Fluid-Mesh-Centers |          1 |         38 |         38 |         38 |         38 |   9.37e-07 |
              initialize/partition.receiveGlobalMesh.Fluid-Mesh-Nodes |          1 |          0 |          0 |          0 |          0 |          0 |
                       initialize/partition.sendGlobalMesh.Solid_mesh |          1 |          0 |          0 |          0 |          0 |          0 |
                                                       solver.advance |      84244 |   29093312 |       1266 |          0 |        345 |      0.717 |
                                                    solver.initialize |          1 |        315 |        315 |        315 |        315 |   7.77e-06 |


                                                                 Name |        Max |  MaxOnRank |        Min |  MinOnRank |    Min/Max |
----------------------------------------------------------------------------------------------------------------------------------------
                                                              _GLOBAL | 4.05661e+07 |          0 | 4.05661e+07 |          0 |          1 |
                                                              advance |        831 |          0 |         26 |          0 |  0.0312876 |
                                 advance/cpl.computeQuasiNewtonUpdate |          2 |          0 |          0 |          0 |          0 |
                                              advance/m2n.receiveData |        671 |          0 |          0 |          0 |          0 |
                                                 advance/m2n.sendData |          0 |          0 |          0 |          0 |          0 |
                advance/map.pet.AO.FromFluid-Mesh-CentersToSolid_mesh |          0 |          0 |          0 |          0 |          0 |
    advance/map.pet.computeMapping.FromFluid-Mesh-CentersToSolid_mesh |         67 |          0 |         67 |          0 |          1 |
  advance/map.pet.computeRescaling.FromFluid-Mesh-CentersToSolid_mesh |         50 |          0 |         50 |          0 |          1 |
    advance/map.pet.createMatrices.FromFluid-Mesh-CentersToSolid_mesh |          0 |          0 |          0 |          0 |          0 |
             advance/map.pet.fillA.FromFluid-Mesh-CentersToSolid_mesh |          4 |          0 |          4 |          0 |          1 |
             advance/map.pet.fillC.FromFluid-Mesh-CentersToSolid_mesh |          1 |          0 |          1 |          0 |          1 |
           advance/map.pet.mapData.FromFluid-Mesh-CentersToSolid_mesh |        316 |          0 |         24 |          0 |  0.0759494 |
          advance/map.pet.postFill.FromFluid-Mesh-CentersToSolid_mesh |          0 |          0 |          0 |          0 |          0 |
 advance/map.pet.preComputeMapping.FromFluid-Mesh-CentersToSolid_mesh |          0 |          0 |          0 |          0 |          0 |
         advance/map.pet.preallocA.FromFluid-Mesh-CentersToSolid_mesh |          6 |          0 |          6 |          0 |          1 |
         advance/map.pet.preallocC.FromFluid-Mesh-CentersToSolid_mesh |          3 |          0 |          3 |          0 |          1 |
   advance/map.pet.solveConsistent.FromFluid-Mesh-CentersToSolid_mesh |        171 |          0 |          8 |          0 |  0.0467836 |
        advance/map.pet.solverInit.FromFluid-Mesh-CentersToSolid_mesh |          0 |          0 |          0 |          0 |          0 |
                                                            configure |          0 |          0 |          0 |          0 |          0 |
                                                             finalize |        277 |          0 |        277 |          0 |          1 |
                                                           initialize |       5381 |          0 |       5381 |          0 |          1 |
                                initialize/m2n.acceptMasterConnection |       5143 |          0 |       5143 |          0 |          1 |
                                initialize/m2n.acceptSlavesConnection |        189 |          0 |        189 |          0 |          1 |
                          initialize/m2n.broadcastVertexDistributions |          0 |          0 |          0 |          0 |          0 |
                                 initialize/m2n.buildCommunicationMap |          0 |          0 |          0 |          0 |          0 |
                                  initialize/m2n.createCommunications |          2 |          0 |          2 |          0 |          1 |
                            initialize/m2n.exchangeVertexDistribution |         91 |          0 |         45 |          0 |   0.494505 |
                           initialize/partition.gatherMesh.Solid_mesh |          0 |          0 |          0 |          0 |          0 |
                          initialize/partition.prepareMesh.Solid_mesh |          0 |          0 |          0 |          0 |          0 |
            initialize/partition.receiveGlobalMesh.Fluid-Mesh-Centers |         38 |          0 |         38 |          0 |          1 |
              initialize/partition.receiveGlobalMesh.Fluid-Mesh-Nodes |          0 |          0 |          0 |          0 |          0 |
                       initialize/partition.sendGlobalMesh.Solid_mesh |          0 |          0 |          0 |          0 |          0 |
                                                       solver.advance |       1266 |          0 |          0 |          0 |          0 |
                                                    solver.initialize |        315 |          0 |        315 |          0 |          1 |
