Run finished at Fri Feb  5 16:05:07 2021
Global runtime       = 41157ms / 41.157s
Number of processors = 1
# Rank: 0

                                                                     Event |      Count |  Total[ms] |    Max[ms] |    Min[ms] |    Avg[ms] | Time Ratio |
----------------------------------------------------------------------------------------------------------------------------------------------------------
                                                                   _GLOBAL |          1 |      41157 |      41157 |      41157 |      41157 |          1 |
                                                                   advance |         52 |      12770 |        655 |        131 |        245 |       0.31 |
                                                   advance/m2n.receiveData |         52 |          6 |          0 |          0 |          0 |   0.000146 |
                                                      advance/m2n.sendData |         52 |         19 |          6 |          0 |          0 |   0.000462 |
                  advance/map.pet.mapData.FromNeumann-MeshToDirichlet-Mesh |         52 |         17 |          1 |          0 |          0 |   0.000413 |
          advance/map.pet.solveConsistent.FromNeumann-MeshToDirichlet-Mesh |         52 |          4 |          0 |          0 |          0 |   9.72e-05 |
                                                                 configure |          1 |          1 |          1 |          1 |          1 |   2.43e-05 |
                                                                  finalize |          1 |          9 |          9 |          9 |          9 |   0.000219 |
                                                                initialize |          1 |       7448 |       7448 |       7448 |       7448 |      0.181 |
                               initialize/m2n.broadcastVertexDistributions |          2 |          0 |          0 |          0 |          0 |          0 |
                                      initialize/m2n.buildCommunicationMap |          2 |          0 |          0 |          0 |          0 |          0 |
                                       initialize/m2n.createCommunications |          2 |          6 |          3 |          2 |          3 |   0.000146 |
                                 initialize/m2n.exchangeVertexDistribution |          2 |          6 |          3 |          3 |          3 |   0.000146 |
                                    initialize/m2n.requestMasterConnection |          1 |       7429 |       7429 |       7429 |       7429 |      0.181 |
                                    initialize/m2n.requestSlavesConnection |          1 |         13 |         13 |         13 |         13 |   0.000316 |
                            initialize/partition.gatherMesh.Dirichlet-Mesh |          1 |          0 |          0 |          0 |          0 |          0 |
                           initialize/partition.prepareMesh.Dirichlet-Mesh |          1 |          0 |          0 |          0 |          0 |          0 |
                       initialize/partition.receiveGlobalMesh.Neumann-Mesh |          1 |          0 |          0 |          0 |          0 |          0 |
                        initialize/partition.sendGlobalMesh.Dirichlet-Mesh |          1 |          0 |          0 |          0 |          0 |          0 |
                                                            initializeData |          1 |         19 |         19 |         19 |         19 |   0.000462 |
                                            initializeData/m2n.receiveData |          1 |          1 |          1 |          1 |          1 |   2.43e-05 |
                initializeData/map.pet.AO.FromNeumann-MeshToDirichlet-Mesh |          1 |          0 |          0 |          0 |          0 |          0 |
    initializeData/map.pet.computeMapping.FromNeumann-MeshToDirichlet-Mesh |          1 |         15 |         15 |         15 |         15 |   0.000364 |
  initializeData/map.pet.computeRescaling.FromNeumann-MeshToDirichlet-Mesh |          1 |          1 |          1 |          1 |          1 |   2.43e-05 |
    initializeData/map.pet.createMatrices.FromNeumann-MeshToDirichlet-Mesh |          1 |          1 |          1 |          1 |          1 |   2.43e-05 |
             initializeData/map.pet.fillA.FromNeumann-MeshToDirichlet-Mesh |          1 |          0 |          0 |          0 |          0 |          0 |
             initializeData/map.pet.fillC.FromNeumann-MeshToDirichlet-Mesh |          1 |          0 |          0 |          0 |          0 |          0 |
           initializeData/map.pet.mapData.FromNeumann-MeshToDirichlet-Mesh |          1 |          0 |          0 |          0 |          0 |          0 |
          initializeData/map.pet.postFill.FromNeumann-MeshToDirichlet-Mesh |          1 |          0 |          0 |          0 |          0 |          0 |
 initializeData/map.pet.preComputeMapping.FromNeumann-MeshToDirichlet-Mesh |          1 |          1 |          1 |          1 |          1 |   2.43e-05 |
         initializeData/map.pet.preallocA.FromNeumann-MeshToDirichlet-Mesh |          1 |          1 |          1 |          1 |          1 |   2.43e-05 |
         initializeData/map.pet.preallocC.FromNeumann-MeshToDirichlet-Mesh |          1 |          2 |          2 |          2 |          2 |   4.86e-05 |
   initializeData/map.pet.solveConsistent.FromNeumann-MeshToDirichlet-Mesh |          1 |          0 |          0 |          0 |          0 |          0 |
        initializeData/map.pet.solverInit.FromNeumann-MeshToDirichlet-Mesh |          1 |          2 |          2 |          2 |          2 |   4.86e-05 |
                                                            solver.advance |         52 |      20023 |        768 |        194 |        385 |      0.487 |
                                                         solver.initialize |          1 |        882 |        882 |        882 |        882 |     0.0214 |


                                                                      Name |        Max |  MaxOnRank |        Min |  MinOnRank |    Min/Max |
---------------------------------------------------------------------------------------------------------------------------------------------
                                                                   _GLOBAL |      41157 |          0 |      41157 |          0 |          1 |
                                                                   advance |        655 |          0 |        131 |          0 |        0.2 |
                                                   advance/m2n.receiveData |          0 |          0 |          0 |          0 |          0 |
                                                      advance/m2n.sendData |          6 |          0 |          0 |          0 |          0 |
                  advance/map.pet.mapData.FromNeumann-MeshToDirichlet-Mesh |          1 |          0 |          0 |          0 |          0 |
          advance/map.pet.solveConsistent.FromNeumann-MeshToDirichlet-Mesh |          0 |          0 |          0 |          0 |          0 |
                                                                 configure |          1 |          0 |          1 |          0 |          1 |
                                                                  finalize |          9 |          0 |          9 |          0 |          1 |
                                                                initialize |       7448 |          0 |       7448 |          0 |          1 |
                               initialize/m2n.broadcastVertexDistributions |          0 |          0 |          0 |          0 |          0 |
                                      initialize/m2n.buildCommunicationMap |          0 |          0 |          0 |          0 |          0 |
                                       initialize/m2n.createCommunications |          3 |          0 |          2 |          0 |   0.666667 |
                                 initialize/m2n.exchangeVertexDistribution |          3 |          0 |          3 |          0 |          1 |
                                    initialize/m2n.requestMasterConnection |       7429 |          0 |       7429 |          0 |          1 |
                                    initialize/m2n.requestSlavesConnection |         13 |          0 |         13 |          0 |          1 |
                            initialize/partition.gatherMesh.Dirichlet-Mesh |          0 |          0 |          0 |          0 |          0 |
                           initialize/partition.prepareMesh.Dirichlet-Mesh |          0 |          0 |          0 |          0 |          0 |
                       initialize/partition.receiveGlobalMesh.Neumann-Mesh |          0 |          0 |          0 |          0 |          0 |
                        initialize/partition.sendGlobalMesh.Dirichlet-Mesh |          0 |          0 |          0 |          0 |          0 |
                                                            initializeData |         19 |          0 |         19 |          0 |          1 |
                                            initializeData/m2n.receiveData |          1 |          0 |          1 |          0 |          1 |
                initializeData/map.pet.AO.FromNeumann-MeshToDirichlet-Mesh |          0 |          0 |          0 |          0 |          0 |
    initializeData/map.pet.computeMapping.FromNeumann-MeshToDirichlet-Mesh |         15 |          0 |         15 |          0 |          1 |
  initializeData/map.pet.computeRescaling.FromNeumann-MeshToDirichlet-Mesh |          1 |          0 |          1 |          0 |          1 |
    initializeData/map.pet.createMatrices.FromNeumann-MeshToDirichlet-Mesh |          1 |          0 |          1 |          0 |          1 |
             initializeData/map.pet.fillA.FromNeumann-MeshToDirichlet-Mesh |          0 |          0 |          0 |          0 |          0 |
             initializeData/map.pet.fillC.FromNeumann-MeshToDirichlet-Mesh |          0 |          0 |          0 |          0 |          0 |
           initializeData/map.pet.mapData.FromNeumann-MeshToDirichlet-Mesh |          0 |          0 |          0 |          0 |          0 |
          initializeData/map.pet.postFill.FromNeumann-MeshToDirichlet-Mesh |          0 |          0 |          0 |          0 |          0 |
 initializeData/map.pet.preComputeMapping.FromNeumann-MeshToDirichlet-Mesh |          1 |          0 |          1 |          0 |          1 |
         initializeData/map.pet.preallocA.FromNeumann-MeshToDirichlet-Mesh |          1 |          0 |          1 |          0 |          1 |
         initializeData/map.pet.preallocC.FromNeumann-MeshToDirichlet-Mesh |          2 |          0 |          2 |          0 |          1 |
   initializeData/map.pet.solveConsistent.FromNeumann-MeshToDirichlet-Mesh |          0 |          0 |          0 |          0 |          0 |
        initializeData/map.pet.solverInit.FromNeumann-MeshToDirichlet-Mesh |          2 |          0 |          2 |          0 |          1 |
                                                            solver.advance |        768 |          0 |        194 |          0 |   0.252604 |
                                                         solver.initialize |        882 |          0 |        882 |          0 |          1 |
